SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
75996,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,24-11-2023 00:00,2.2
75997,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,24-11-2023 01:00,2.2
75998,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,24-11-2023 02:00,2.2
75999,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,24-11-2023 20:00,0.1
76000,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,25-11-2023 13:00,0.6
76001,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,25-11-2023 17:00,2.8
76002,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,25-11-2023 18:00,2.1
76003,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,25-11-2023 19:00,1
76004,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,25-11-2023 23:00,3.3
76005,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,26-11-2023 00:00,3.3
76006,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,26-11-2023 02:00,3.3
76007,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,26-11-2023 08:00,0.1
76008,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,26-11-2023 17:00,1.2
76009,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,26-11-2023 18:00,1.1
76010,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,26-11-2023 22:00,1.2
76011,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,26-11-2023 23:00,1.2
76012,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,27-11-2023 01:00,1.2
76013,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,29-11-2023 22:00,0.1
76014,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,29-11-2023 23:00,0.1
76015,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,01-12-2023 14:00,0.7
76016,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-12-2023 23:00,0.8
76017,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-12-2023 01:00,0.4
76018,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-12-2023 02:00,0.4
76019,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,25-12-2023 07:00,0.1
76020,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-01-2024 02:00,0.2
76021,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-01-2024 14:00,0.1
76022,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-01-2024 15:00,0.1
76023,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-01-2024 17:00,0.2
76024,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-01-2024 18:00,0.2
76025,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-01-2024 20:00,0.2
76026,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-01-2024 22:00,0.2
76027,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-01-2024 02:00,0.2
76028,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-01-2024 06:00,0.1
76029,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-01-2024 17:00,0.1
76030,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-01-2024 18:00,0.1
76031,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-01-2024 20:00,0.1
76032,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,10-01-2024 00:00,0.1
76033,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,10-01-2024 01:00,0.1
76034,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,12-02-2024 21:00,64
76035,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,27-03-2024 11:00,12.6
76036,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,23-04-2024 01:00,9.6
76037,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,29-04-2024 14:00,7.2
76038,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,03-05-2024 18:00,16.7
76039,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,04-05-2024 22:00,0.3
76040,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,07-05-2024 03:00,0.6
76041,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,07-05-2024 04:00,57.2
76042,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,10-05-2024 03:00,0.5
76043,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,11-05-2024 16:00,0.5
76044,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,11-05-2024 17:00,2.9
76045,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,12-05-2024 17:00,0.4
76046,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,12-05-2024 20:00,0.1
76047,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,15-05-2024 22:00,0.1
76048,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,15-05-2024 23:00,0.1
76049,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,16-05-2024 00:00,0.2
76050,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,16-05-2024 01:00,0.1
76051,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,16-05-2024 08:00,0.1
76052,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,17-05-2024 16:00,0.6
76053,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,17-05-2024 23:00,0.6
76054,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,19-05-2024 16:00,5.9
76055,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,19-05-2024 17:00,1.6
76056,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,19-05-2024 18:00,0.7
76057,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,19-05-2024 19:00,0.2
76058,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,20-05-2024 13:00,0.1
76059,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,20-05-2024 14:00,0.1
76060,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,20-05-2024 18:00,1.1
76061,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,20-05-2024 19:00,4.6
76062,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,20-05-2024 20:00,3.4
76063,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,20-05-2024 21:00,1.6
76064,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,20-05-2024 22:00,1.7
76065,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,20-05-2024 23:00,1.9
76066,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,21-05-2024 07:00,0.1
76067,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,22-05-2024 20:00,0.2
76068,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,22-05-2024 21:00,0.2
76069,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,22-05-2024 22:00,0.2
76070,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,22-05-2024 23:00,0.2
76071,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,23-05-2024 00:00,0.2
76072,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,23-05-2024 02:00,0.1
76073,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,30-05-2024 07:00,0.6
76074,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,01-06-2024 17:00,3.7
76075,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,01-06-2024 22:00,1.8
76076,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,02-06-2024 02:00,1.8
76077,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,02-06-2024 20:00,0.2
76078,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,02-06-2024 22:00,0.2
76079,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,02-06-2024 23:00,0.9
76080,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,03-06-2024 00:00,0.4
76081,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-06-2024 16:00,0.2
76082,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-06-2024 17:00,1.5
76083,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-06-2024 18:00,2.6
76084,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-06-2024 19:00,1.6
76085,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-06-2024 20:00,0.1
76086,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-06-2024 21:00,1.7
76087,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-06-2024 22:00,1.8
76088,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-06-2024 23:00,0.1
76089,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,04-07-2024 16:00,2.2
76090,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,04-07-2024 17:00,0.6
76091,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,04-07-2024 19:00,2.2
76092,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,04-07-2024 20:00,1.8
76093,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,04-07-2024 21:00,3.4
76094,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,04-07-2024 22:00,2.2
76095,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,04-07-2024 23:00,2.2
76096,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,05-07-2024 01:00,2.2
76097,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,05-07-2024 02:00,2.2
76098,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,05-07-2024 17:00,1.8
76099,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,05-07-2024 22:00,1.8
76100,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,07-07-2024 12:00,12.5
76101,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-07-2024 19:00,32
76102,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,08-07-2024 20:00,9.6
76103,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-07-2024 07:30,57.5
76104,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-07-2024 08:30,88.5
76105,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,09-07-2024 11:00,64
76106,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,10-07-2024 05:00,44.9
76107,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,11-07-2024 22:00,1.7
76108,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,12-07-2024 14:00,38.4
76109,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,13-07-2024 15:00,72.3
76110,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,18-07-2024 07:00,49.6
76111,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,22-07-2024 15:00,51.2
76112,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,26-07-2024 07:30,20.4
76113,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,28-07-2024 23:00,64
76114,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,31-07-2024 16:00,0.7
76115,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,31-07-2024 17:00,1
76116,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,31-07-2024 18:00,1
76117,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,31-07-2024 19:00,1
76118,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,31-07-2024 20:00,1
76119,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,01-08-2024 18:00,4.4
76120,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,01-08-2024 19:00,2.2
76121,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,01-08-2024 21:00,2.2
76122,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,01-08-2024 23:00,2.2
76123,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,02-08-2024 01:00,2.2
76124,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,05-08-2024 19:00,0.4
76125,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,05-08-2024 20:00,0.1
76126,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,05-08-2024 23:00,0.4
76127,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-08-2024 01:00,0.4
76128,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-08-2024 02:00,0.5
76129,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-08-2024 18:00,0.7
76130,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-08-2024 19:00,0.7
76131,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-08-2024 20:00,0.8
76132,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-08-2024 21:00,0.9
76133,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-08-2024 22:00,0.1
76134,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,06-08-2024 23:00,0.9
76135,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,07-08-2024 00:00,0.9
76136,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,07-08-2024 01:00,0.9
76137,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,07-08-2024 02:00,0.9
76138,URACHIKOTTAI,CWC,33,Tamil Nadu,573,Erode,BHAVANI,-,-,Cauvery,Cauvery,-,-,-,Cauvery,11.47777778,77.70000000,07-08-2024 16:00,2.6
