SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
37755,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,07-02-2021 17:30,NaN
37756,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,07-02-2021 18:30,NaN
37757,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,07-02-2021 19:30,NaN
37758,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,07-02-2021 20:30,NaN
37759,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,07-02-2021 21:30,NaN
37760,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,07-02-2021 22:30,NaN
37761,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,07-02-2021 23:30,NaN
37762,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,08-02-2021 00:30,NaN
37763,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,08-02-2021 01:30,NaN
37764,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,08-02-2021 02:30,NaN
37765,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,08-02-2021 03:30,NaN
37766,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,09-02-2021 05:30,NaN
37767,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,09-02-2021 06:30,NaN
37768,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,09-02-2021 07:30,NaN
37769,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,09-02-2021 08:30,NaN
37770,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,09-02-2021 09:30,NaN
37771,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,09-02-2021 10:30,NaN
37772,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 05:30,NaN
37773,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 06:30,NaN
37774,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 07:30,NaN
37775,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 08:30,NaN
37776,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 09:30,NaN
37777,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 10:30,NaN
37778,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 11:30,NaN
37779,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 12:30,NaN
37780,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 13:30,NaN
37781,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 14:30,NaN
37782,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 15:30,NaN
37783,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 16:30,NaN
37784,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 17:30,NaN
37785,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 18:30,NaN
37786,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 19:30,NaN
37787,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 20:30,NaN
37788,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,11-02-2021 21:30,NaN
37789,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 05:30,NaN
37790,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 06:30,NaN
37791,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 07:30,NaN
37792,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 08:30,NaN
37793,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 09:30,NaN
37794,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 10:30,NaN
37795,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 11:30,NaN
37796,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 12:30,NaN
37797,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 13:30,NaN
37798,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 14:30,NaN
37799,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 15:30,NaN
37800,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 16:30,NaN
37801,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 17:30,NaN
37802,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 18:30,NaN
37803,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 19:30,NaN
37804,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 20:30,NaN
37805,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 21:30,NaN
37806,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 22:30,NaN
37807,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,12-02-2021 23:30,NaN
37808,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 00:30,NaN
37809,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 01:30,NaN
37810,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 02:30,NaN
37811,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 03:30,NaN
37812,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 04:30,NaN
37813,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 05:30,NaN
37814,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 06:30,NaN
37815,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 07:30,NaN
37816,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 08:30,NaN
37817,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 09:30,NaN
37818,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 10:30,NaN
37819,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 11:30,NaN
37820,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 12:30,NaN
37821,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 13:30,NaN
37822,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 14:30,NaN
37823,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 15:30,NaN
37824,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 16:30,NaN
37825,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 17:30,NaN
37826,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 18:30,NaN
37827,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 19:30,NaN
37828,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 20:30,NaN
37829,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 21:30,NaN
37830,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 22:30,NaN
37831,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,13-02-2021 23:30,NaN
37832,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 00:30,NaN
37833,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 01:30,NaN
37834,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 02:30,NaN
37835,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 03:30,NaN
37836,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 04:30,NaN
37837,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 05:30,NaN
37838,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 06:30,NaN
37839,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 07:30,NaN
37840,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 08:30,NaN
37841,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 09:30,NaN
37842,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 10:30,NaN
37843,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 11:30,NaN
37844,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 12:30,NaN
37845,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 13:30,NaN
37846,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 14:30,NaN
37847,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 15:30,NaN
37848,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 16:30,NaN
37849,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 17:30,NaN
37850,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 18:30,NaN
37851,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 19:30,NaN
37852,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 20:30,NaN
37853,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 21:30,NaN
37854,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 22:30,NaN
37855,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,14-02-2021 23:30,NaN
37856,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 00:30,NaN
37857,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 01:30,NaN
37858,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 02:30,NaN
37859,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 03:30,NaN
37860,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 04:30,NaN
37861,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 05:30,NaN
37862,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 06:30,NaN
37863,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 07:30,NaN
37864,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 08:30,NaN
37865,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 09:30,NaN
37866,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 10:30,NaN
37867,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 11:30,NaN
37868,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 12:30,NaN
37869,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 13:30,NaN
37870,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 14:30,NaN
37871,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 15:30,NaN
37872,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 16:30,NaN
37873,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 17:30,NaN
37874,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 18:30,NaN
37875,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 19:30,NaN
37876,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 20:30,NaN
37877,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 21:30,NaN
37878,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 22:30,NaN
37879,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,15-02-2021 23:30,NaN
37880,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 00:30,NaN
37881,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 01:30,NaN
37882,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 02:30,NaN
37883,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 03:30,NaN
37884,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 04:30,NaN
37885,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 05:30,NaN
37886,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 06:30,NaN
37887,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 07:30,NaN
37888,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 08:30,NaN
37889,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 09:30,NaN
37890,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 10:30,NaN
37891,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 11:30,NaN
37892,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 12:30,NaN
37893,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 13:30,NaN
37894,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 14:30,NaN
37895,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 15:30,NaN
37896,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 16:30,NaN
37897,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 17:30,NaN
37898,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 18:30,NaN
37899,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 19:30,NaN
37900,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 20:30,NaN
37901,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 21:30,NaN
37902,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 22:30,NaN
37903,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,16-02-2021 23:30,NaN
37904,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,17-02-2021 00:30,NaN
37905,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,17-02-2021 01:30,NaN
37906,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,17-02-2021 02:30,NaN
37907,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,17-02-2021 03:30,NaN
37908,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,17-02-2021 04:30,NaN
37909,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,17-02-2021 05:30,NaN
37910,TITANG,CWC,2,Himachal Pradesh,19,KINNAUR,POO(T),-,-,Satluj,Indus,-,-,-,Satluj,31.76694444,78.63638889,17-02-2021 06:30,NaN
